Desired Steering Angle, Acceleration Pedal, Steering Wheel Angle
442.4259725347818,0.7460249641407514,0.9836115604113895
441.814771534426,0.7460249641407514,0.9804071169164098
441.6177042094073,0.7460249641407514,0.977568895535142
441.2592084509104,0.7460249641407514,0.9797967467268899
442.6190765164928,0.7460249641407514,0.9808343760490738
444.31071025611544,0.7460249641407514,0.979216895046846
444.9357875291447,0.7460249641407514,0.9796136356700339
445.58983407955037,0.7460249641407514,0.9803765984069338
443.81740466017425,0.7460249641407514,0.9816583758049257
446.88872309156847,0.7460249641407514,0.9862056337168492
447.28908835247086,0.7460249641407514,0.9850764488662374
446.61439358916374,0.7460249641407514,0.9896237067781609
448.7533880522506,0.7460249641407514,0.9926145207068087
448.3236274129326,0.7460249641407514,0.990264595477157
448.0861551993493,0.7460249641407514,0.9884334849085971
450.0,0.7460249641407514,0.9904171880245369
449.77335457811023,0.7460249641407514,0.9934385204626606
450.0,0.7460249641407514,0.9971617786187322
448.9703666561643,0.7460249641407514,0.9945982238227485
448.58461824546356,0.7460249641407514,0.9949949644459365
448.4930920343471,0.7460249641407514,0.9902340769676808
447.94985632286176,0.7460249641407514,0.9870601519821772
448.2737206373614,0.7460249641407514,0.990264595477157
445.72271440712103,0.7460249641407514,0.9913937803277688
443.8535589954081,0.7460249641407514,0.989074373607593
444.94628776882,0.7460249641407514,0.9866023743400373
442.3736616604025,0.7460249641407514,0.9799798577837459
441.15843379947216,0.7460249641407514,0.9760124515518662
439.89436006924524,0.7460249641407514,0.97903378398999
442.10988126451406,0.7460249641407514,0.9796746726889859
440.885275755137,0.7460249641407514,0.9742423780022583
442.2389249137356,0.7460249641407514,0.9742423780022583
441.37297846030725,0.7460249641407514,0.9723807489242225
437.2109684101463,0.7460249641407514,0.9768364513077181
440.0637288252289,0.7460249641407514,0.9797967467268899
436.71436386440394,0.7460249641407514,0.9722586748863186
434.13470336778283,0.7460249641407514,0.9654530472731712
434.6554547267506,0.7460249641407514,0.9646595660267953
427.3964061848965,0.7460249641407514,0.9604174932096317
426.00965854281736,0.7460249641407514,0.9532761619922483
422.74186884055166,0.7460249641407514,0.9398174993133336
419.75264577692104,0.7460249641407514,0.9272133548997467
416.4930311251611,0.7460249641407514,0.923032319101535
419.0509795733525,0.7460249641407514,0.9251686147648549
415.9862084967761,0.7460249641407514,0.923612170781579
415.31803051388897,0.7460249641407514,0.9252296517838069
415.12322606139617,0.7460249641407514,0.9206213568529313
413.47820248737696,0.7460249641407514,0.9170201727347637
410.7350797209922,0.7460249641407514,0.9166539506210517
409.77675389719894,0.7460249641407514,0.9112216559343241
406.47352578317475,0.7460249641407514,0.9065828424939726
407.45938175891126,0.7460249641407514,0.9058503982665487
403.9084057977383,0.7460249641407514,0.9008758812219612
398.61993094133175,0.7460249641407514,0.8934293649098178
394.60436376715,0.7460249641407514,0.8856776635029145
391.6409456422311,0.7460249641407514,0.8736228522598957
383.0877453119652,0.7460249641407514,0.8636738181707205
385.3290985954113,0.7460249641407514,0.8616290780358288
385.4194211759087,0.7460249641407514,0.8526566362498855
379.0418071686532,0.7460249641407514,0.8443861201818903
377.4308228712037,0.7460249641407514,0.8434095278786584
371.2857289117449,0.7460249641407514,0.838007751701407
367.50928488955736,0.7460249641407514,0.8277840510269479
360.3485758568538,0.7460249641407514,0.8140507217627491
357.2693097396237,0.7460249641407514,0.7998290963469344
349.53880806318483,0.7460249641407514,0.7864314706869716
344.10430571148214,0.7460249641407514,0.7770012512588885
337.94475817039927,0.7460249641407514,0.7670216986602374
334.56672636056356,0.7460249641407514,0.7539902951139866
328.68760168698003,0.7460249641407514,0.7396465956602679
326.31307122918844,0.7460249641407514,0.728232673116245
322.0791385269791,0.7460249641407514,0.7202368236335337
319.27130372112396,0.7460249641407514,0.7120273445844905
310.88143180569955,0.7460249641407514,0.7032685323648793
303.82600240615324,0.7460249641407514,0.6944486831263161
302.259537682397,0.7460249641407514,0.6828821680349132
289.1925798380718,0.7460249641407514,0.6654560991241187
279.2210887464672,0.7460249641407514,0.6534318063905759
273.51133166093433,0.7460249641407514,0.6342661824396496
266.61638781064056,0.7460249641407514,0.6098513748588519
258.17971070315616,0.7460249641407514,0.5852839747306742
252.03094869080053,0.7460249641407514,0.5686208685567797
245.0812060299893,0.7460249641407514,0.5530259102145452
236.63510419171394,0.7460249641407514,0.5482039857173375
234.24689872660187,0.7460249641407514,0.5360271004364147
228.32498931637414,0.7460249641407514,0.5186010315256203
219.89583743294523,0.7460249641407514,0.5006561479537339
207.7179108933653,0.7460249641407514,0.4848475600451674
204.95437102575647,0.7460249641407514,0.47022919400616475
196.9447502977926,0.7460249641407514,0.4512161626026185
186.99502637026538,0.7460249641407514,0.4356517227698599
179.25444233506752,0.7460249641407514,0.4182256538590655
171.53867486848915,0.7460249641407514,0.39848017822809534
160.27245328319125,0.7460249641407514,0.3782769249549852
153.47351773405208,0.7460249641407514,0.358684041871395
147.6874332698027,0.7460249641407514,0.34266182439649645
141.75165229523188,0.7460249641407514,0.3232520523697623
134.25100677112718,0.7460249641407514,0.3074739829706717
125.22860658122009,0.7460249641407514,0.293435468611713
120.33880427333473,0.7460249641407514,0.2806482131412702
110.01999655862184,0.7460249641407514,0.26288644062623984
104.08730584981235,0.7460249641407514,0.24710837122714926
91.98434069900412,0.7460249641407514,0.23010956144901884
88.88257443069078,0.7460249641407514,0.2164677877132481
79.89380237614033,0.7460249641407514,0.195532090212714
73.0848850762661,0.7460249641407514,0.17651905880916777
62.805704985637,0.7460249641407514,0.1578112125003815
55.85612002370447,0.7460249641407514,0.1391033661915952
49.0185858073564,0.7460249641407514,0.1228980376598407
42.10918258985477,0.7460249641407514,0.10428174687948241
36.58101803418084,0.7460249641407514,0.08868678853724785
30.15981246026186,0.7460249641407514,0.07565538499099704
22.970914020268665,0.7460249641407514,0.06591998046815394
15.365227687502427,0.7460249641407514,0.0554521317178869
10.427174181031953,0.7460249641407514,0.039307840205084384
1.9066629049232358,0.7460249641407514,0.02304147465437788
-3.6118207265529887,0.7460249641407514,0.006317331461531419
-10.393734619622176,0.7460249641407514,-0.00933866389965514
-15.103392227242615,0.7460249641407514,-0.012329477828302866
-19.742197756951104,0.7460249641407514,-0.019989623706778162
-26.938930305751864,0.7460249641407514,-0.033509323404644915
-32.22003291553528,0.7460249641407514,-0.048097170934171575
-38.30387555428071,0.706350901821955,-0.06372264778588214
-44.5401330608593,0.6984160893581958,-0.08008056886501663
-49.16196806563988,0.6904812768944365,-0.09149449140903958
-58.20145984862976,0.6825464644306772,-0.10388500625629445
-59.163101182815375,0.6825464644306772,-0.11017181920834987
-63.788071123579954,0.674611651966918,-0.12234870448927275
-70.57111760855446,0.674611651966918,-0.13733329264198738
-82.06834413230646,0.674611651966918,-0.15469832453382976
-86.72428650042725,0.674611651966918,-0.16696676534318064
-95.8859517648496,0.674611651966918,-0.18311105685598317
-106.94151926001044,0.674611651966918,-0.2031617175817133
-116.55584892569689,0.674611651966918,-0.22336497085482346
-124.42171009385785,0.674611651966918,-0.23938718832972197
-132.88148115521196,0.674611651966918,-0.26136051515243997
-142.57471566133333,0.674611651966918,-0.28192999053926204
-151.77188767285872,0.674611651966918,-0.30350657673879206
-161.1669044581405,0.674611651966918,-0.3252662739951781
-170.01972135175342,0.674611651966918,-0.3454695272682882
-178.4323184567324,0.674611651966918,-0.36475722525711846
-186.98398476942833,0.674611651966918,-0.3838618121890927
-197.21157762402873,0.674611651966918,-0.4008911404766991
-204.66692369271234,0.674611651966918,-0.4205145420697653
-212.10489865944527,0.674611651966918,-0.4414807580797754
-221.52331099070358,0.674611651966918,-0.4630878627887814
-231.02706252671248,0.674611651966918,-0.4847254860072634
-239.8741456163682,0.674611651966918,-0.5047456282235175
-248.36936076521056,0.674611651966918,-0.5247352519302957
-257.72575657790543,0.674611651966918,-0.5438398388622699
-266.33883484555355,0.674611651966918,-0.5614795373393964
-272.5739646374164,0.674611651966918,-0.5809503463850826
-281.5396474481213,0.674611651966918,-0.6004821924497208
-290.18945846787875,0.674611651966918,-0.6179082613605151
-297.22776070216025,0.674611651966918,-0.6344798120059816
-303.51610707246056,0.674611651966918,-0.6502883999145481
-310.706127010325,0.674611651966918,-0.6675313577684866
-318.232698090129,0.674611651966918,-0.6834315012054811
-325.644952566404,0.674611651966918,-0.6996673482467116
-331.8942827222834,0.674611651966918,-0.7134922330393384
-336.95971143915943,0.674611651966918,-0.7272560808130131
-343.319535350182,0.674611651966918,-0.7400738547929319
-350.36717017241676,0.674611651966918,-0.7520981475264749
-355.6135782902457,0.674611651966918,-0.7675099948118533
-361.8343586495844,0.674611651966918,-0.7803277687917722
-368.7439203277236,0.674611651966918,-0.7966551713614307
-383.70346770380246,0.674611651966918,-0.8120975371562853
-383.3965845511087,0.674611651966918,-0.8290963469344157
-397.7212121393036,0.674611651966918,-0.8532364879299295
-403.91875078650116,0.674611651966918,-0.8742637409588916
-418.5909974055311,0.674611651966918,-0.8946501052888577
-421.6801903810009,0.674611651966918,-0.9122592852565081
-434.50567238859526,0.674611651966918,-0.93404950102237
-444.0037950736341,0.674611651966918,-0.9524521622363964
-412.87550948890157,0.674611651966918,-0.9712210455641347
-416.7512285098447,0.674611651966918,-0.9772942289498581
-397.07328460865875,0.674611651966918,-0.934842982268746
-423.9516135931124,0.674611651966918,-0.890865810113834
-407.39228145655557,0.674611651966918,-0.8663289284951323
-374.36422290643725,0.674611651966918,-0.8960234382152775
-433.0709268134001,0.674611651966918,-0.9112826929532761
-423.2828172831689,0.674611651966918,-0.8941312906277658
-431.70387140532654,0.674611651966918,-0.9290444654683065
-449.11399267401157,0.674611651966918,-0.9684743797112949
-408.9657521073415,0.674611651966918,-0.9820856349375896
-410.8894146883404,0.674611651966918,-0.97888119144261
-389.5334580735718,0.674611651966918,-0.9408551286355175
-369.1389067956374,0.674611651966918,-0.8790551469466231
-399.5142184313202,0.674611651966918,-0.8282418286690878
-384.04189223092953,0.674611651966918,-0.7993102816858425
-339.8023339991824,0.674611651966918,-0.8308969389934996
-358.65713293333175,0.674611651966918,-0.8539078951384015
-390.2587606476491,0.674611651966918,-0.8164616840113529
-376.10256645450295,0.674611651966918,-0.7853022858363597
-387.5764918060436,0.674611651966918,-0.8160344248786889
-403.75311387325866,0.674611651966918,-0.8612628559221167
-424.54838628242715,0.674611651966918,-0.8974272896511735
-387.05899257651004,0.674611651966918,-0.9238868373668631
-397.78664520303033,0.674611651966918,-0.9372844630268258
-375.709423344826,0.674611651966918,-0.8970305490279855
-352.9634018438102,0.674611651966918,-0.8579058198797571
-331.65461646923524,0.674611651966918,-0.8036439100314341
-306.0000496388958,0.674611651966918,-0.7494430372020631
-282.2383355046285,0.674611651966918,-0.6993316446424757
-259.4427959901832,0.674611651966918,-0.6438489944151128
-227.20551434958497,0.674611651966918,-0.5888851588488418
-199.304044843013,0.674611651966918,-0.5303506576738792
-252.60030064201376,0.674611651966918,-0.4729148228400525
-227.1784916260286,0.674611651966918,-0.43113498336741235
-230.8383426870684,0.674611651966918,-0.46269112216559344
-257.599864269298,0.674611651966918,-0.5126804406872768
-203.90945762425525,0.674611651966918,-0.5590380565813166
-217.15606006450906,0.674611651966918,-0.5818353831598865
-193.80719446409844,0.674611651966918,-0.5444807275612659
-172.3978891254211,0.674611651966918,-0.48347422711874755
-137.66526142828795,0.674611651966918,-0.413495284890286
-210.69957369307238,0.674611651966918,-0.359080782494583
-189.95789548383144,0.674611651966918,-0.3107699819940794
-204.2942884952396,0.674611651966918,-0.34186834315012055
-229.50125703140682,0.674611651966918,-0.4044618060853908
-247.12375289371218,0.674611651966918,-0.456495864741966
-183.46530329547988,0.674611651966918,-0.5231177709280679
-204.9598055949126,0.674611651966918,-0.5618762779625843
-186.88616429945964,0.674611651966918,-0.5294351023895993
-157.86419255885343,0.674611651966918,-0.4707480086672567
-129.64432036332616,0.674611651966918,-0.40949736014893034
-106.2985759361569,0.674611651966918,-0.3429364909817805
-63.35427250605167,0.674611651966918,-0.271675771355327
-150.55615262351603,0.674611651966918,-0.206305124057741
-126.50726762017273,0.674611651966918,-0.15909298989837337
-129.42120294367854,0.674611651966918,-0.18536942655720695
-154.29718373185028,0.674611651966918,-0.24356822412793358
-178.72620773499813,0.674611651966918,-0.30811487166966767
-207.2896058606533,0.674611651966918,-0.3645435956907865
-234.85622271925172,0.674611651966918,-0.4330576494644002
-246.89656083824858,0.6666768395031587,-0.4847254860072634
-194.69534331113223,0.6666768395031587,-0.5464644306772057
-212.07776294813968,0.6666768395031587,-0.5746635334330271
-202.04069137139928,0.6666768395031587,-0.5404522843104342
-160.5206504126692,0.6666768395031587,-0.47773674733726007
-134.45504978245566,0.6666768395031587,-0.4197210608233894
-100.21103642922735,0.6666768395031587,-0.3499252296517838
-69.96621612176605,0.6666768395031587,-0.28177739799188206
-35.28588515790982,0.6666768395031587,-0.21335489974669636
-127.84990827638649,0.6666768395031587,-0.14313180944242684
-106.7506709355007,0.6666768395031587,-0.09613330484939116
-110.07961817337701,0.6666768395031587,-0.11951048310800501
-139.53867685177084,0.6666768395031587,-0.1791131321146275
-164.0121884226501,0.6666768395031587,-0.24008911404766992
-46.16834309080846,0.6587420270393994,-0.30411694692831204
-77.73096275801404,0.6587420270393994,-0.3497421185949278
-77.79754354075692,0.6587420270393994,-0.32108523819696644
-48.16729944361529,0.6587420270393994,-0.25928525650807216
-24.725087179739813,0.6508072145756402,-0.2000793481246376
-130.51585444410526,0.6508072145756402,-0.13211462752159184
-97.36875717862674,0.6508072145756402,-0.08572649311807612
-103.81229690652037,0.6508072145756402,-0.11551255836664938
-125.22579641491441,0.6508072145756402,-0.17313150425733206
-155.56379385466605,0.6508072145756402,-0.23657948545793023
-186.98799143418088,0.6508072145756402,-0.2981048005615406
-102.05759370832816,0.6508072145756402,-0.3729361857966857
-122.42305045415763,0.6508072145756402,-0.4143192846461379
-99.61750764416902,0.6508072145756402,-0.37675099948118534
-68.22705044320485,0.6508072145756402,-0.3183385723441267
-31.030555666274626,0.6508072145756402,-0.24930570390942106
-5.105539367467135,0.6508072145756402,-0.18408764915921508
-130.67985594071547,0.6508072145756402,-0.12097537156285287
-119.7120247813292,0.6508072145756402,-0.0717490157780694
-131.99213396219935,0.6508072145756402,-0.10309152500991851
21.016292019378824,0.6508072145756402,-0.1575670644245735
-0.7087341708212952,0.6508072145756402,-0.20056764427625354
0.2642215272461422,0.6508072145756402,-0.17130039368877223
-130.84887350445192,0.6508072145756402,-0.11554307687612538
-111.3711717833203,0.6508072145756402,-0.06918546098208564
-132.9738110128963,0.6508072145756402,-0.09695730460524309
37.78017717589343,0.6508072145756402,-0.15088351084933013
9.258116042955493,0.6508072145756402,-0.19214453566087833
32.3872030661166,0.6508072145756402,-0.15695669423505357
54.862277071930116,0.6508072145756402,-0.10708944975127414
79.17811018275232,0.6508072145756402,-0.038758507034516436
-91.11404633622962,0.6508072145756402,0.03332621234778894
-56.40278295008597,0.6508072145756402,0.08133182775353252
-56.52662663904302,0.6508072145756402,0.055909909360026856
-88.18785615760909,0.6508072145756402,0.004272591326639607
-123.11613007098168,0.6508072145756402,-0.065309610278634
46.66894036465194,0.6508072145756402,-0.12448500015259255
16.54840523740279,0.6508072145756402,-0.17014069032868434
37.733705481716164,0.6508072145756402,-0.14014099551377912
59.863683736854014,0.6508072145756402,-0.08297982726523637
-109.72878827044593,0.6508072145756402,-0.020813623462630087
-77.84178420391329,0.6508072145756402,0.027680288094729454
-80.97458526889832,0.6508072145756402,0.0013122959074678793
-115.01345086498706,0.6508072145756402,-0.05572679830317087
81.28255392646979,0.6508072145756402,-0.12094485305337688
47.07772154809003,0.6508072145756402,-0.16675313577684867
51.9907947803148,0.6508072145756402,-0.14230780968657492
54.23580316483811,0.6508072145756402,-0.0848719748527482
-89.91951448808466,0.6508072145756402,-0.022797326578569903
-61.46965522193212,0.6508072145756402,0.022675252540665915
-76.97460991135858,0.6508072145756402,-0.004760887478255562
-115.24296572196802,0.6508072145756402,-0.0609149449140904
-131.3653290183172,0.6508072145756402,-0.12735374004333627
-161.1825448226937,0.6508072145756402,-0.1913205359050264
-30.737111775217798,0.6508072145756402,-0.2527542954802087
-58.723142373098916,0.6508072145756402,-0.2961516159550768
-182.69736612112627,0.6508072145756402,-0.26367992187261574
-155.42434853816857,0.6508072145756402,-0.2304757835627308
-165.28340675329062,0.6508072145756402,-0.2661214026306955
-182.5224267153565,0.6508072145756402,-0.31870479445783867
-223.9100809686026,0.6508072145756402,-0.38306833094271675
-228.1942375101331,0.6508072145756402,-0.4434949797051912
-252.225702145501,0.6508072145756402,-0.5009308145390179
-286.41865769582824,0.6508072145756402,-0.5585497604297006
-298.66249504994687,0.6508072145756402,-0.6156804101687674
-308.4646436157784,0.6508072145756402,-0.6562700277718436
-327.7060510845962,0.6508072145756402,-0.7018951994384595
-333.92944525129616,0.6508072145756402,-0.7168797875911741
-337.90986672948804,0.6508072145756402,-0.7284768211920529
-345.64757417339894,0.6508072145756402,-0.7434308908352916
-353.1103631951793,0.6508072145756402,-0.7598498489333781
-359.23052513141425,0.6508072145756402,-0.7734611041596728
-366.0186932933403,0.6508072145756402,-0.7884151738029115
-371.9649478814408,0.6111331522568437,-0.8026062807092501
-378.45348849342054,0.5793633838923307,-0.8168584246345408
-386.7515453061326,0.5634937589648121,-0.8344981231116673
-395.03673626388854,0.5634937589648121,-0.8516800439466536
-400.32988636420896,0.5555589465010529,-0.8643147068697165
-407.5598230152952,0.5555589465010529,-0.8791161839655751
-412.93206372371617,0.5476241340372936,-0.8928189947202979
-418.87726726412524,0.5317545091097751,-0.9051179540391248
-426.70865729578907,0.5238196966460158,-0.9210180974761193
-434.5710759451461,0.5158848841822565,-0.9382305368205817
-442.0395533593269,0.5158848841822565,-0.9538560136722922
-450.0,0.5158848841822565,-0.9714651936399427
-450.0,0.500015259254738,-0.989104892117069
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.48414563432721947,-1.0
-450.0,0.46827600939970093,-1.0
-450.0,0.46034119693594167,-1.0
-450.0,0.44447157200842313,-1.0
-450.0,0.43653675954466387,-1.0
-450.0,0.4206671346171453,-1.0
-450.0,0.41270180364391,-1.0
-450.0,0.41270180364391,-1.0
-450.0,0.41270180364391,-1.0
-450.0,0.3968321787163915,-1.0
-450.0,0.3492233039338359,-1.0
-450.0,0.30161442915128023,-1.0
-450.0,0.30161442915128023,-1.0
-450.0,0.30161442915128023,-1.0
-450.0,0.30161442915128023,-1.0
-450.0,0.30161442915128023,-1.0
-450.0,0.30161442915128023,-1.0
-450.0,0.27780999176000243,-1.0
-450.0,0.23017059846797083,-1.0
-450.0,0.22223578600421157,-1.0
-450.0,0.22223578600421157,-1.0
-450.0,0.22223578600421157,-1.0
-450.0,0.21430097354045227,-1.0
-450.0,0.21430097354045227,-1.0
-450.0,0.21430097354045227,-1.0
-450.0,0.21430097354045227,-1.0
-450.0,0.21430097354045227,-1.0
-450.0,0.21430097354045227,-1.0
-450.0,0.21430097354045227,-1.0
-450.0,0.2619403668324839,-1.0
-450.0,0.2857448042237617,-1.0
-450.0,0.33335367900631735,-1.0
-450.0,0.3730277413251137,-1.0
-450.0,0.40476699118015075,-1.0
-450.0,0.500015259254738,-1.0
